"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310"
0,0,1.38241650356437,0,0,0.656934391374528,-6.5033186810982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65346439774873,0,0,-2.33618067254826,23.1270087389015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32242049035023,0,0,-15.52453832744,153.685088565726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.017107446766,0,0,-4.85699358067496,48.0817833590471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2553346861969,0,0,1.85779219202357,-18.391204398214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5340264781866,0,0,-1.05746683827208,10.4683876111092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42844026483304,0,0,0.711730105477402,-7.04576857540762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.19737269393343,0,0,-0.525408076548,5.2012745934418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-14.0991062160698,1.48617628718063,0,0,-5.15504408270987,-3.03521093941695e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.220881450991,-4.34506241816394,0,0,18.8178750809552,1.10796764073979e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.278702211874,-15.52453832744,0,0,150.004302303532,8.83202339313365e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0779824946848,-2.74886071550679,0,0,54.9378097585526,3.23465402994402e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.77799213166624,0.925281613970065,0,0,-20.5179811918354,-1.20806728262686e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64457634055879,-0.489581333423189,0,0,11.5512417866655,6.80119410662867e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97246762956409,0.313325599351473,0,0,-7.7185406639337,-4.54455843318238e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1133803051603,-0.222769844214941,0,0,5.66714082195378,3.33672565006822e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.59872973397078e-15,-14.7123946298569,0,0,0.331378784381794,-5.26047511942273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.59778163562452e-15,43.0139234078755,0,0,-1.20965882520589,19.202738536376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71462273390344e-14,153.685088565726,0,0,-9.64264176054406,153.072192480514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80666132110307e-15,27.2123327346102,0,0,-3.53153616580082,56.0613986444372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61794859954473e-15,-9.15982065243653,0,0,1.31894578518226,-20.9376152422145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.56082538349147e-16,4.84660793128244,0,0,-0.742541945316056,11.7874879520424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47881539002059e-16,-3.10176518429072,0,0,0.496166585848331,-7.87640037008797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.89535631127349e-16,2.20530894483558,0,0,-0.36429760955842,5.78304526864132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-16.4756537378197,1.05909513477216,0,0,-4.40035553523014,-2.53893554377652e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3177014373243,-3.17026191989687,0,0,16.8389961705506,9.7158344494297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.004302303532,-9.64264176054406,0,0,148.802409032707,8.5856636416756e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3911855779704,-1.4393599237263,0,0,60.3758082909491,3.48358864248252e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.48364352403077,0.481066825802268,0,0,-22.4274438119682,-1.2940280346524e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91279680834804,-0.251524105144362,0,0,12.5593071915892,7.24652160004753e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47754230804256,0.159262451517588,0,0,-8.35194144451597,-4.81893811153439e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74561828799722,-0.112212593527826,0,0,6.10628073951342,3.52322740417333e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-9.70061238211343e-16,-16.8126140481934,0,0,0.191905160876134,-4.45028762280386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90375066648853e-15,50.3263477859117,0,0,-0.734370266954602,17.0300730562045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83202339313365e-15,153.072192480514,0,0,-6.48946432067893,150.490912350113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31835868563601e-15,22.8491304317561,0,0,-2.63306660344554,61.0609097839493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.40625459770939e-16,-7.63669911045619,0,0,0.978089651692453,-22.6819344047187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30379478543095e-16,3.99282138570026,0,0,-0.54772752969577,12.7018212274517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45873893522286e-16,-2.52821303943611,0,0,0.364238901540046,-8.44671330289863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02779329114684e-16,1.78131969866522,0,0,-0.266302751741144,6.17557044626417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-18.0849720523011,0.788708876669377,0,0,-3.6391294040886,-4.15232262521565e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4423597797677,-2.37430128733138,0,0,14.7378582879577,1.68162039930633e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.802409032707,-6.48946432067893,0,0,145.222335436041,1.65701716580961e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2829915803478,-0.884567333505779,0,0,65.6590506026856,7.49183475205359e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.60630872316262,0.288109614817663,0,0,-24.141196075217,-2.75456087245119e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39101619689459,-0.14788657497981,0,0,13.3965292133998,1.52857195156801e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1171686696996,0.0923324469824604,0,0,-8.83906660611711,-1.00855595333138e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47515496326093,-0.0643334040341382,0,0,6.41904494299333,7.32426429220168e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.04347428257046e-15,-18.2901873811658,0,0,0.115079376170112,-3.66451476994951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14123804827267e-15,55.0601327425384,0,0,-0.46605200022736,14.8406647240865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5856636416756e-15,150.490912350113,0,0,-4.59233347106873,146.235358526695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17029653274986e-15,20.5131484628403,0,0,-2.07632148908738,66.1170664731177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81173564183859e-16,-6.68127238986251,0,0,0.763411650384033,-24.3095970927793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95656271019184e-16,3.42949502351477,0,0,-0.423635450553273,13.4899789805244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22157283533892e-16,-2.14119278560965,0,0,0.279515828652645,-8.90072501799252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51141081400291e-17,1.49189396678477,0,0,-0.202988024228446,6.46382208232023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-19.4900800130386,0.616330446201261,0,0,-2.90682534837176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4638592888097,-1.88041233816399,0,0,12.6229567823869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.222335436041,-4.59233347106873,0,0,139.864411899583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0196981101983,-0.569832887768586,0,0,70.9993799761096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69842035894027,0.180199873993255,0,0,-25.6839802670762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86362545017458,-0.0905557878817671,0,0,14.0581509639016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75909370557002,0.055627427272669,0,0,-9.16912395419156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20993722405094,-0.0382615745382242,0,0,6.59412322895813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.22385881948794e-15,-19.6260363797546,0,0,0.0698062634793994,-2.92020551274596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78495048926138e-15,59.8786595489631,0,0,-0.303135325118156,12.6810604578386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65701716580961e-14,146.235358526695,0,0,-3.35878865027871,140.508210063227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05608517461531e-15,18.1453975779657,0,0,-1.70502208819064,71.3261912773385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.50201659711056e-16,-5.73817065896489,0,0,0.616790649196553,-25.802204046138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26745642338081e-16,2.88360115635849,0,0,-0.337600946946806,14.1228608615222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0071626431603e-16,-1.77136456278366,0,0,0.220192892902938,-9.21132958093938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38056363284931e-16,1.21837734686348,0,0,-0.158355266784129,6.62447608547103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-20.6731628165916,0.496457845785564,0,0,-2.21932101897226,1.25161357883257e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5730072602936,-1.55069528377208,0,0,10.5356361156418,-5.94170248974736e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.864411899583,-3.35878865027871,0,0,132.882744082635,-7.49408695112429e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7290055332171,-0.377725859978382,0,0,76.5008208577239,-4.31435855195502e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.80776403177432,0.1154565557015,0,0,-27.0213065530617,1.52390005368719e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35742979743885,-0.0566127461584104,0,0,14.5037657850112,-8.17957836903363e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42108083496688,0.0341266953815404,0,0,-9.30850177255091,5.2496448767502e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962867623511248,-0.0231228859553805,0,0,6.60503255219404,-3.72498992272218e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-20.7683217214001,0,0,0.0418830943448334,-2.22642342556537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.870237863351,0,0,-0.198828847941342,10.5693529014383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.508210063227,0,0,-2.50776722233301,133.308003551461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.801406401606,0,0,-1.44372583779025,76.7456434542719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82989424783753,0,0,0.509946926112852,-27.1077817876836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36828108515314,0,0,-0.273715512778902,14.5501816215917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.427622093172,0,0,0.175670330977779,-9.3382914081179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967299718848655,0,0,-0.124650376925798,6.62617038054126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5485048956255,0.406664045362635,0,0,-1.58608228514987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8655615671395,-1.31850502093039,0,0,8.49118182838127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.882744082635,-2.50776722233301,0,0,124.202168686188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4608999664704,-0.254034517062848,0,0,82.2251889288106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9548542523057,0.0746361307595291,0,0,-28.0750050440297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8843181238005,-0.0355609094313733,0,0,14.6676452426455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11105368100349,0.020967839148026,0,0,-9.20994627631448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739658256225692,-0.0139588532995473,0,0,6.41852799255259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.21525462519138e-15,-21.6174657363214,0,0,0.0241538485280641,-1.58975632825932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94015488533016e-15,70.089149601887,0,0,-0.129309003465474,8.5108510273754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.49408695112429e-15,133.308003551461,0,0,-1.89142795262969,124.489873886803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.59144127294541e-16,13.5039783602016,0,0,-1.25217637014985,82.4156575391947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23038904339391e-16,-3.96751081828973,0,0,0.42754365621961,-28.1400387309927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06268454650205e-16,1.89034843367978,0,0,-0.223368033784428,14.7016217654528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26592485750372e-17,-1.11460934281258,0,0,0.140254795979067,-9.23128044035612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17139435563228e-17,0.742025355726286,0,0,-0.0977453404257682,6.43339604118075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.9584035431814,0.33439624038799,0,0,-1.01511473873797,1.70802429436723e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.4002740318529,-1.1482423169286,0,0,6.49253314168206,-1.09242866001179e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.202168686188,-1.89142795262969,0,0,113.552097406147,-1.91061890488536e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2354405270789,-0.171100283496006,0,0,88.2156202522729,-1.4843092783864e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15030621289011,0.0479748243805504,0,0,-28.7174726450037,4.8319799800635e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45080322310538,-0.0220937347469355,0,0,14.4595302119181,-2.43294949276351e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833337574577592,0.0126905834189993,0,0,-8.81703266446173,1.48354717160869e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54332303272544,-0.0082740614135405,0,0,6.00042345827701,-1.00962666111714e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0092685720565,0,0,0.0127407992971462,-1.01687223783085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5749332281956,0,0,-0.0814883860233199,6.50377386223468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.489873886803,0,0,-1.42520291314099,113.748693614014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2614665997718,0,0,-1.10720243694304,88.3683506448628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15760366582967,0,0,0.360435664392145,-28.7671920808442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4541639022044,0,0,-0.181482905656663,14.4845644373718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835267939857118,0,0,0.110663395266972,-8.83229786190035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544581600621496,0,0,-0.0753118717149561,6.01081217433282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
